Country,Year,Type,Points,Place,Draw,Performer,Song
France,1969,,18,1 (16),14,Frida Boccara,"Un Jour, Un Enfant"
France,1970,,8,4 (12),6,Guy Bonnet,Marie Blanche
France,1971,,82,10 (18),7,Serge Lama,Un Jardin Sur La Terre
France,1972,,81,11 (18),2,Betty Mars,Comé-comédie
France,1973,,65,15 (17),16,Martine Clémenceau,Sans Toi
France,1975,,91,4 (19),3,Nicole Rieu,Et Bonjour à Toi L'artiste
France,1976,,147,2 (18),17,Catherine Ferry,"Un, Deux, Trois"
France,1977,,136,1 (18),18,Marie Myriam,L'oiseau Et L'enfant
France,1978,,119,3 (20),6,Joël Prévost,Il Y Aura Toujours Des Violons
France,1979,,106,3 (19),11,Anne-Marie David,Je Suis L'enfant-soleil
France,1980,,45,11 (19),16,Profil,"Hé, Hé M'sieurs Dames"
France,1981,,125,3 (20),9,Jean Gabilou,Humanahum
France,1983,,56,8 (20),1,Guy Bonnet,Vivre
France,1984,,61,8 (19),3,Annick Thoumazeau,Autant D'amoureux Que D'étoiles
France,1985,,56,10 (19),6,Roger Bens,Femme Dans Ses Rêves Aussi
France,1986,,13,17 (20),3,Cocktail Chic,Européennes
France,1987,,44,14 (22),15,Christine Minier,Les Mots D'amour N'ont Pas De Dimanche
France,1988,,64,10 (21),19,Gérard Lenorman,Chanteur De Charme
France,1989,,60,8 (22),15,Nathalie Pâque,J'ai Volé La Vie
France,1990,,132,2 (22),14,Joelle Ursull,White And Black Blues
France,1991,,146,2 (22),9,Amina,C'est Le Dernier Qui A Parlé Qui A Raison
France,1992,,73,8 (23),6,Kali,Monté La Riviè
France,1993,,121,4 (25),12,Patrick Fiori,Mama Corsica
France,1994,,74,7 (25),25,Nina Morato,Je Suis Un Vrai Garçon
France,1995,,94,4 (23),12,Nathalie Santamaria,Il Me Donne Rendez-vous
France,1996,,18,19 (23),13,Dan Ar Braz et l'Héritage des Celtes,Diwanit Bugale
France,1997,,95,7 (25),22,Fanny,Sentiments Songes
France,1998,,3,24 (25),3,Marie-Line,Où Aller
France,1999,,14,19 (23),10,Nayah,Je Veux Donner Ma Voix
France,2000,,5,23 (24),5,Sofia Mestari,On Aura Le Ciel
France,2001,,142,4 (23),14,Natasha Saint-Pier,Je N'ai Que Mon âme
France,2002,,104,5 (24),17,Sandrine François,Il Faut Du Temps
France,2003,,19,18 (26),19,Louisa Baileche,Monts Et Merveilles
France,2004,F,40,15 (24),4,Jonatan Cerrada,A Chaque Pas
France,2005,F,11,23 (24),24,Ortal,Chacun Pense à Soi
France,2006,F,5,22 (24),19,Virginie Pouchin,Il était Temps
France,2007,F,19,22 (24),13,Les Fatals Picards,L'amour à La Française
France,2008,F,47,19 (25),19,Sébastien Tellier,Divine
France,2009,F,107,8 (25),3,Patricia Kaas,Et S'il Fallait Le Faire
France,2010,F,82,12 (25),18,Jessy Matador,Alllez Olla Olé
France,2011,F,82,15 (25),11,Amaury Vassili,Sognu
France,2012,F,21,22 (26),9,Anggun,Echo (You And I)
France,2013,F,14,23 (26),1,Amandine Bourgeois,L'enfer Et Moi
France,2014,F,2,26 (26),14,TWIN TWIN,Moustache
France,2015,F,4,25 (27),2,Lisa Angell,N'oubliez Pas
France,2016,F,257,6 (26),11,Amir,J'ai cherché
France,2017,F,135,12 (26),26,Alma,Requiem
France,2018,F,173,13 (26),13,Madame Monsieur,Mercy
France,2019,F,105,16 (26),21,Bilal Hassani,Roi
France,2021,F,499,2 (26),20,Barbara Pravi,Voilà
France,2022,F,17,24 (25),6,Alvan & Ahez,Fulenn
Georgia,2007,F,97,12 (24),11,Sopho,My Story
Georgia,2008,F,83,11 (25),17,Diana Gurtskaya,Peace Will Come
Georgia,2010,F,136,9 (25),13,Sofia Nizharadze,Shine
Georgia,2011,F,110,9 (25),25,Eldrine,One More Day
Georgia,2013,F,50,15 (26),25,Nodi Tatishvili & Sophie Gelovani,Waterfall
Georgia,2015,F,51,11 (27),23,Nina Sublatti,Warrior
Georgia,2016,F,104,20 (26),23,Nika Kocharov and Young Georgian Lolitaz,Midnight Gold
Germany,1957,,8,4 (10),7,Margot Hielscher,"Telefon, Telefon"
Germany,1958,,5,7 (10),8,Margot Hielscher,Für Zwei Groschen Musik
Germany,1959,,5,8 (11),6,Alice and Ellen Kessler,Heut' Woll'n Wir Tanzen Geh'n
Germany,1960,,11,4 (13),11,Wyn Hoop,"Bonne Nuit, Ma Chérie!"
Germany,1961,,3,13 (16),8,Lale Andersen,Einmal Sehen Wir Uns Wieder
Germany,1962,,9,6 (16),7,Conny Froboess,Zwei Kleine Italiener
Germany,1963,,5,9 (16),3,Heidi Brühl,Marcel
Germany,1964,,0,13 (16),9,Nora Nova,Man Gewöhnt Sich So Schnell An Das Schöne
Germany,1965,,0,15 (18),5,Ulla Wiesner,"Paradies, Wo Bist Du?"
Germany,1966,,7,10 (18),1,Margot Eskens,Die Zeiger Der Uhr
Germany,1967,,7,8 (17),9,Inge Brück,Anouschka
Germany,1968,,11,6 (17),16,Wencke Myhre,Ein Hoch Der Liebe
Germany,1969,,8,9 (16),13,Siw Malmkvist,Primaballerina
Germany,1970,,12,3 (12),11,Katja Ebstein,Wunder Gibt Es Immer Wieder
Germany,1971,,100,3 (18),5,Katja Ebstein,Diese Welt
Germany,1972,,107,3 (18),1,Mary Roos,Nur Die Liebe Läßt Uns Leben
Germany,1973,,85,8 (17),4,Gitte,Junger Tag
Germany,1974,,3,14 (17),14,Cindy und Bert,Die Sommermelodie
Germany,1975,,15,17 (19),4,Joy Fleming,Ein Lied Kann Eine Brücke Sein
Germany,1976,,12,15 (18),3,Les Humphries Singers,"Sing, Sang, Song"
Germany,1977,,55,8 (18),6,Silver Convention,Telegram
Germany,1978,,84,6 (20),13,Ireen Sheer,Feuer
Germany,1979,,86,4 (19),9,Dschinghis Khan,Dschinghis Khan
Germany,1980,,128,2 (19),12,Katja Ebstein,Theater
Germany,1981,,132,2 (20),3,Lena Valaitis,Johnny Blue
Germany,1982,,161,1 (18),18,Nicole,Ein Bißchen Frieden
Germany,1983,,94,5 (20),14,Hoffmann und Hoffmann,Rücksicht
Germany,1984,,34,13 (19),14,Mary Roos,Aufrecht Geh'n
Germany,1985,,105,2 (19),10,Wind,Für Alle
Germany,1986,,62,8 (20),14,Ingrid Peters,Über Die Brücke Geh'n
Germany,1987,,141,2 (22),16,Wind,Laß Die Sonne In Dein Herz
Germany,1988,,48,14 (21),11,Maxi and Chris Garden,Lied Für Einen Freund
Germany,1989,,46,14 (22),21,Nino de Angelo,Flieger
Germany,1990,,60,9 (22),13,Chris Kempers and Daniel Kovac,Frei Zu Leben
Germany,1991,,10,18 (22),17,Atlantis 2000,Dieser Traum Darf Niemals Sterben
Germany,1992,,27,16 (23),22,Wind,Träume Sind Für Alle Da
Germany,1993,,18,18 (25),3,Münchener Freiheit,Viel Zu Weit
Germany,1994,,128,3 (25),14,MeKaDo,Wir Geben 'ne Party
Germany,1995,,1,23 (23),3,Stone and Stone,Verliebt In Dich
Germany,1997,,22,18 (25),11,Bianca Shomburg,Zeit
Germany,1998,,86,7 (25),9,Guildo Horn,Guildo Hat Euch Lieb
Germany,1999,,140,3 (23),21,Sürpriz,Reise Nach Jerusalem - Kudüs'e Seyahat
Germany,2000,,96,5 (24),15,Stefan Raab,Wadde Hadde Dudde Da
Germany,2001,,66,8 (23),19,Michelle,Wer Liebe Lebt
Germany,2002,,17,21 (24),18,Corinna May,I Can't Live Without Music
Germany,2003,,53,11 (26),10,Lou,Let's Get Happy
Germany,2004,F,93,8 (24),8,Max (Maximilian Mutzke),Can't Wait Until Tonight
Germany,2005,F,4,24 (24),17,Gracia,Run & Hide
Germany,2006,F,36,14 (24),8,Texas Lightning,"No, No, Never"
Germany,2007,F,49,19 (24),16,Roger Cicero,Frauen Regieren Die Welt
Germany,2008,F,14,23 (25),4,No Angels,Disappear
Germany,2009,F,35,20 (25),17,Alex Swings Oscar Sings!,Miss Kiss Kiss Bang
Germany,2010,F,246,1 (25),22,Lena,Satellite
Germany,2011,F,107,10 (25),16,Lena,Taken By A Stranger
Germany,2012,F,110,8 (26),20,Roman Lob,Standing Still
Germany,2013,F,18,21 (26),11,Cascada,Glorious
Germany,2014,F,39,18 (26),12,Elaiza,Is it right
Germany,2015,F,0,27 (27),17,Ann Sophie,Black Smoke
Germany,2016,F,11,26 (26),10,Jamie-Lee,Ghost
Germany,2017,F,6,25 (26),21,Levina,Perfect Life
Germany,2018,F,340,4 (26),11,Michael Schulte,You Let Me Walk Alone
Germany,2019,F,24,25 (26),4,S!sters,Sister
Germany,2021,F,3,25 (26),15,Jendrik,I Don't Feel Hate
Germany,2022,F,6,25 (25),13,Malik Harris,Rockstars
Greece,1974,,7,11 (17),5,Marinella,"Krassi, Thalassa Ke T'agori Mou"
Greece,1976,,20,13 (18),10,Mariza Koch,"Panaghia Mou, Panaghia Mou"
Greece,1977,,92,5 (18),10,"Pascalis, Marianna, Robert and Bessy",Mathema Solfege
Greece,1978,,66,8 (20),15,Tania Tsanaklidou,Charlie Chaplin
Greece,1979,,69,8 (19),7,Elpida,Socrates
Greece,1980,,30,13 (19),3,Anna Vissi and the Epikouri,Autostop
Greece,1981,,55,8 (20),17,Yiannis Dimitras,Feggari Kalokerino
Greece,1983,,32,14 (20),10,Christie,Mou Les
Greece,1985,,15,16 (19),19,Takis Biniaris,Miazoume
Greece,1987,,64,10 (22),11,Bang,Stop!
Greece,1988,,10,17 (21),14,Aphroditi Fryda,Kloun
Greece,1989,,56,9 (22),19,Marianna,To Diko Sou Asteri
Greece,1990,,11,19 (22),2,Christos Callow and Wave,Horis Skopo
Greece,1991,,36,13 (22),4,Sofia Vossou,I Anixi
Greece,1992,,94,5 (23),5,Cleopatra,Olou Tou Kosmou I Elpida
Greece,1993,,64,9 (25),6,Katerina Garbi,"Ellada, Hora Tou Fotos"
Greece,1994,,44,14 (25),19,Costas Bigalis and the Sea Lovers,To Trehantiri (diri Diri)
Greece,1995,,68,12 (23),23,Elina Constantopoulou,Pia Prossefchi
Greece,1996,,36,14 (23),10,Marianna Efstratiou,Emis Forame To Himona Anixiatika
Greece,1997,,39,12 (25),17,Marianna Zorba,Horepse
Greece,1998,,12,20 (25),2,Dionysia and Thalassa group,Mia Krifi Evaisthissia
Greece,2001,,147,3 (23),22,Antique,Die For You
Greece,2002,,27,17 (24),4,Michalis Rakintzis,S.A.G.A.P.O.
Greece,2003,,25,17 (26),17,Mando,Never Let You Go
Greece,2004,F,252,3 (24),16,Sakis Rouvas,Shake It
Greece,2005,F,230,1 (24),19,Helena Paparizou,My Number One
Greece,2006,F,128,9 (24),16,Anna Vissi,Everything
Greece,2007,F,139,7 (24),10,Sarbel,Yassou Maria
Greece,2008,F,218,3 (25),21,Kalomira,Secret Combination
Greece,2009,F,120,7 (25),8,Sakis Rouvas,This Is Our Night
Greece,2010,F,140,8 (25),11,Giorgos Alkaios & Friends,OPA
Greece,2011,F,120,7 (25),9,Loucas Yiorkas feat. Stereo Mike,Watch My Dance
Greece,2012,F,64,17 (26),16,Eleftheria Eleftheriou,Aphrodisiac
Greece,2013,F,152,6 (26),21,Koza Mostra feat. Agathon Iakovidis,Alcohol Is Free
Greece,2014,F,35,20 (26),10,Freaky Fortune feat. RiskyKidd,Rise Up
Greece,2015,F,23,19 (27),15,Maria Elena Kyriakou,One Last Breath
Greece,2017,F,77,19 (26),15,Demy,This is Love
Greece,2019,F,74,21 (26),13,Katerine Duska,Better Love
Greece,2021,F,170,10 (26),10,Stefania,Last Dance
Greece,2022,F,215,8 (25),17,Amanda Georgiadi Tenfjord,Die Together
Hungary,1994,,122,4 (25),22,Friderika Bayer,Kinek Mondjam El Vétkeimet
Hungary,1995,,3,22 (23),13,Czaba Szigeti,Ùj Nèv Egy Règi Hàz Fàlan
Hungary,1997,,39,12 (25),19,VIP,"Miert Kell, Hogy Elmenj?"
Hungary,1998,,4,23 (25),11,Charlie,A Holnap Már Ném Lesz Szomorú
Hungary,2005,F,97,12 (24),1,NOX,Forogj Világ
Hungary,2007,F,128,9 (24),8,Magdi Rúzsa,Unsubstantial Blues
Hungary,2011,F,53,22 (25),5,Kati Wolf,What About My Dreams?
Hungary,2012,F,19,24 (26),2,Compact Disco,Sound Of Our Hearts
Hungary,2013,F,84,10 (26),17,ByeAlex,Kedvesem (Zoohacker Remix)
Hungary,2014,F,143,5 (26),21,András Kállay-Saunders,Running
Hungary,2015,F,19,20 (27),22,Boogie,Wars For Nothing
Hungary,2016,F,108,19 (26),5,Freddie,Pioneer
Hungary,2017,F,200,8 (26),8,Joci Pápai,Origo
Hungary,2018,F,93,21 (26),21,AWS,Viszlát Nyár
Iceland,1986,,19,16 (20),6,Icy,Gleðibankinn
Iceland,1987,,28,16 (22),4,Halla Margarét,Hægt Og Hljótt
Iceland,1988,,20,16 (21),1,Beathoven,Sókrates
Iceland,1989,,0,22 (22),20,Daníel Augúst Haraldsson,Það Sem Enginn Sér
Iceland,1990,,124,4 (22),8,Stjórnin,Eitt Lag Enn
Iceland,1991,,26,15 (22),2,Stefán and Eyfi,Nina
Iceland,1992,,80,7 (23),11,Heart 2 Heart,Nei Eða Já
Iceland,1993,,42,13 (25),9,Inga,Þá Veistu Svarið
Iceland,1994,,49,12 (25),5,Sigga,Nætur
Iceland,1995,,31,15 (23),7,Bó Halldórsson,Núna
Iceland,1996,,51,13 (23),19,Anna Mjöll,Sjúbídú
Iceland,1997,,18,20 (25),25,Paul Oscar,Minn Hinsti Dans
Iceland,1999,,146,2 (23),13,Selma Björnsdóttir,All Out Of Luck
Iceland,2000,,45,12 (24),12,Einer Augúst Víðisson en Telma Augústdóttir,Tell Me!
Iceland,2001,,3,22 (23),2,TwoTricky,Angel
Iceland,2003,,81,8 (26),1,Birgitta,Open Your Heart
Iceland,2004,F,16,19 (24),17,Jónsi,Heaven
Iceland,2008,F,64,14 (25),11,Euroband,This Is My Life
Iceland,2009,F,218,2 (25),7,Yohanna,Is It True?
Iceland,2010,F,41,19 (25),16,Hera Björk,Je Ne Sais Quoi
Iceland,2011,F,61,20 (25),21,Sjonni's Friends,Coming Home
Iceland,2012,F,46,20 (26),7,Greta Salóme & Jónsi,Never Forget
Iceland,2013,F,47,17 (26),19,Eythor Ingi,Ég Á Líf
Iceland,2014,F,58,15 (26),4,Pollapönk,No Prejudice
Iceland,2019,F,232,10 (26),17,Hatari,Hatrið mun sigra
Iceland,2021,F,378,4 (26),12,Daði og Gagnamagnið,10 Years
Iceland,2022,F,20,23 (25),18,Systur,Með Hækkandi So?l
Ireland,1965,,11,6 (18),4,Butch Moore,I'm Walking The Streets In The Rain
Ireland,1966,,14,4 (18),17,Dickie Rock,Come Back To Stay
Ireland,1967,,22,2 (17),17,Sean Dunphy,If I Could Choose
Ireland,1968,,18,4 (17),14,Pat McGeegan,Chance Of A Lifetime
Ireland,1969,,10,7 (16),5,Muriel Day and the Lindsays,The Wages Of Love
Ireland,1970,,32,1 (12),12,Dana,All Kinds Of Everything
Ireland,1971,,79,11 (18),13,Angela Farrell,One Day Love
Ireland,1972,,72,15 (18),3,Sandie Jones,Ceol On Ghrá
Ireland,1973,,80,10 (17),14,Maxi,Do I Dream?
Ireland,1974,,11,7 (17),13,Tina,Cross Your Heart
Ireland,1975,,68,9 (19),2,The Swarbriggs,That's What Friends Are For
Ireland,1976,,54,10 (18),7,Red Hurley,When
Ireland,1977,,119,3 (18),1,The Swarbriggs Plus Two,It's Nice To Be In Love Again
Ireland,1978,,86,5 (20),1,Colm T. Wilkinson,Born To Sing
Ireland,1979,,80,5 (19),4,Cathal Dunne,Happy Man
Ireland,1980,,143,1 (19),17,Johnny Logan,What's Another Year
Ireland,1981,,105,5 (20),12,Sheeba,Horoscopes
Ireland,1982,,49,11 (18),17,The Duskeys,"Here Today, Gone Tomorrow"
Ireland,1984,,137,2 (19),9,Linda Martin,Terminal '3'
Ireland,1985,,91,6 (19),1,Maria Christian,Wait Until The Weekend Comes
Ireland,1986,,96,4 (20),12,Luv Bug,You Can Count On Me
Ireland,1987,,172,1 (22),20,Johnny Logan,Hold Me Now
Ireland,1988,,79,8 (21),10,Jump the Gun,Take Him Home
Ireland,1989,,21,18 (22),3,Kiev Connolly and the Missing Passengers,The Real Me
Ireland,1990,,132,2 (22),17,Liam Reilly,Somewhere In Europe
Ireland,1991,,47,10 (22),11,Kim Jackson,Could It Be That I'm In Love
Ireland,1992,,155,1 (23),17,Linda Martin,Why Me
Ireland,1993,,187,1 (25),14,Niamh Kavanagh,In Your Eyes
Ireland,1994,,226,1 (25),3,Paul Harrington and Charlie McGettigan,Rock 'n' Roll Kids
Ireland,1995,,44,14 (23),2,Eddie Friel,Dreamin'
Ireland,1996,,162,1 (23),17,Eimear Quinn,The Voice
Ireland,1997,,157,2 (25),5,Marc Roberts,Mysterious Woman
Ireland,1998,,64,9 (25),13,Dawn,Is Always Over Now?
Ireland,1999,,18,17 (23),17,The Mullan's,When You Need Me
Ireland,2000,,92,6 (24),23,Eamonn Toal,Millennium Of Love
Ireland,2001,,6,21 (23),12,Gary O'Shaughnessy,Without Your Love
Ireland,2003,,53,11 (26),3,Mickey Harte,We've Got The World
Ireland,2004,F,7,22 (24),18,Chris Doran,If My World Stopped Turning
Ireland,2006,F,93,10 (24),21,Brian Kennedy,Every Song Is A Cry For Love
Ireland,2007,F,5,24 (24),4,Dervish,They Can't Stop The Spring
Ireland,2010,F,25,23 (25),10,Niamh Kavanagh,It's For You
Ireland,2011,F,119,8 (25),6,Jedward,Lipstick
Ireland,2012,F,46,19 (26),23,Jedward,Waterline
Ireland,2013,F,5,26 (26),26,Ryan Dolan,Only Love Survives
Ireland,2018,F,136,16 (26),24,Ryan O'Shaughnessy,Together
Israel,1973,,97,4 (17),17,Ilanit,Ey-sham
Israel,1974,,11,7 (17),6,Poogy,Natati La Khaiai
Israel,1975,,40,11 (19),12,Shlomo Artzi,At Ve'ani
Israel,1976,,77,6 (18),4,"Chocolate, Menta, Mastik",Emor Shalom
Israel,1977,,49,11 (18),11,Ilanit,Ah-haa-vah Hee Shir Lish-naa-yim
Israel,1978,,157,1 (20),18,Izhar Cohen and the Alphabeta,Abanibi
Israel,1979,,125,1 (19),10,Milk and Honey,Hallelujah
Israel,1981,,56,7 (20),5,Habibi,Halaylah
Israel,1982,,100,2 (18),15,Avi Toledano,Hora
Israel,1983,,136,2 (20),16,Ofra Haza,Hi
Israel,1985,,93,5 (19),11,Izhar Cohen,Olé Olé
Israel,1986,,7,19 (20),11,Moti Galadi and Sarai Tzuriel,Yavoh Yom
Israel,1987,,73,8 (22),2,Datner and Kushnir,Shir Habatlanim
Israel,1988,,85,7 (21),8,Yardena Arazi,Ben Adam
Israel,1989,,50,12 (22),2,Gili ve Galit,Derech Ha'melech
Israel,1990,,16,18 (22),10,Rita,Shara Barechovot
Israel,1991,,139,3 (22),15,Duo Datz,Kan
Israel,1992,,85,6 (23),3,Dafna,Ze Rak Sport
Israel,1993,,4,24 (25),24,Lakahat Shiru,Shiru
Israel,1995,,81,8 (23),21,Liora,Amen
Israel,1998,,172,1 (25),8,Dana International,Diva
Israel,1999,,93,5 (23),19,Eden,Yom Huledeth
Israel,2000,,7,22 (24),1,Ping Pong,Sa'me'akh
Israel,2001,,25,16 (23),5,Tal Sondak,Ein Davar
Israel,2002,,37,12 (24),10,Sarit Hadad,Light A Candle
Israel,2003,,17,19 (26),13,Lior Narkis,Words For Love
Israel,2005,F,154,4 (24),11,Shiri Maymon,Hasheket Shenish'ar
Israel,2006,F,4,23 (24),3,Eddie Butler,Ze Hazman
Israel,2008,F,124,9 (25),7,Boaz,The Fire In Your Eyes
Israel,2009,F,53,16 (25),2,Noa & Mira Awad,There Must Be Another Way
Israel,2010,F,71,14 (25),24,Harel Skaat,Milim
Israel,2015,F,97,9 (27),3,Nadav Guedj,Golden Boy
Israel,2016,F,135,14 (26),7,Hovi Star,Made Of Stars
Israel,2017,F,39,23 (26),1,IMRI,I Feel Alive
Israel,2018,F,529,1 (26),22,Netta,TOY
Israel,2019,F,35,23 (26),14,Kobi Marimi,Home
Israel,2021,F,93,17 (26),3,Eden Alene,Set Me Free
Italy,1957,,7,6 (10),4,Nunzio Gallo,Corde Della Mia Chitarra
Italy,1958,,13,3 (10),1,Domenico Modugno,Nel Blu Dipinto Di Blu
Italy,1959,,9,6 (11),3,Domenico Modugno,Piove
Italy,1960,,5,8 (13),12,Renato Rascel,Romantica
Italy,1961,,12,5 (16),16,Betty Curtis,Al Di Là
Italy,1962,,3,9 (16),15,Claudio Villa,"Addio, Addio"
Italy,1963,,37,3 (16),6,Emilio Pericoli,Uno Per Tutte
Italy,1964,,49,1 (16),12,Gigliola Cinquetti,Non Ho L'étà
Italy,1965,,15,5 (18),13,Bobby Solo,"Se Piangi, Se Ridi"
Italy,1966,,0,17 (18),14,Domenico Modugno,Dio Come Ti Amo
Italy,1967,,4,11 (17),16,Claudio Villa,Non Andare Più Lontano
Italy,1968,,7,10 (17),11,Sergio Endrigo,Marianne
Italy,1969,,5,13 (16),6,Iva Zanicchi,Due Grosse Lacrime Bianche
Italy,1970,,5,8 (12),3,Gianni Morandi,Occhi Di Ragazza
Italy,1971,,91,5 (18),11,Massimo Ranieri,L'amore è Un Attimo
Italy,1972,,92,6 (18),12,Nicola di Bari,I Giorni Dell' Arcobaleno
Italy,1973,,74,13 (17),10,Massimo Ranieri,Chi Sarà Con Te
Italy,1974,,18,2 (17),17,Gigliola Cinquetti,Si
Italy,1975,,115,3 (19),19,Wess and Dori Ghezzi,Era
Italy,1976,,69,7 (18),13,Romina and Al Bano,We'll Live It All Again
Italy,1977,,33,13 (18),15,Mia Martini,Liberà
Italy,1978,,53,12 (20),3,Ricchi e Poveri,Questo Amore
Italy,1979,,27,15 (19),2,Matia Bazar,Raggio Di Luna
Italy,1980,,87,6 (19),6,Alan Sorrenti,Non So Che Darei
Italy,1983,,41,11 (20),5,Riccardo Fogli,Per Lucia
Italy,1984,,70,5 (19),18,Alice and Battiato,I Treni Di Tozeur
Italy,1985,,78,7 (19),12,Al Bano and Romina Power,"Magic, Oh Magic"
Italy,1987,,103,3 (22),7,Umberto Tozzi and Raf,Gente Di Mare
Italy,1988,,52,12 (21),18,Luca Barbarossa,Ti Scrivo
Italy,1989,,56,9 (22),1,Anna Oxa and Fausto Leali,Avrei Voluto
Italy,1990,,149,1 (22),19,Toto Cutugno,Insieme: 1992
Italy,1991,,89,7 (22),22,Peppino di Capri,Comme E' Ddoce 'o Mare
Italy,1992,,111,4 (23),19,Mia Martini,Rapsodia
Italy,1993,,45,12 (25),1,Enrico Ruggeri,Sole D'europa
Italy,1997,,114,4 (25),9,Jalisse,Fiumi Di Parole
Italy,2011,F,189,2 (25),12,Raphael Gualazzi,Madness Of Love
Italy,2012,F,101,9 (26),10,Nina Zilli,L'Amore È Femmina (Out Of Love)
Italy,2013,F,126,7 (26),23,Marco Mengoni,L'Essenziale
Italy,2014,F,33,21 (26),16,Emma,La Mia Città
Italy,2015,F,292,3 (27),27,Il Volo,Grande Amore
Italy,2016,F,124,16 (26),6,Francesca Michielin,No Degree Of Separation
Italy,2017,F,334,6 (26),9,Francesco Gabbani,Occidentali's Karma
Italy,2018,F,308,5 (26),26,Ermal Meta e Fabrizio Moro,Non Mi Avete Fatto Niente
Italy,2019,F,472,2 (26),22,Mahmood,Soldi
Italy,2021,F,524,1 (26),24,Måneskin,Zitti E Buoni
Italy,2022,F,268,6 (25),9,Mahmood & Blanco,Brividi
Latvia,2000,,136,3 (24),21,BrainStorm,My Star
Latvia,2001,,16,18 (23),9,Arnis Mednis,Too Much
Latvia,2002,,176,1 (24),23,Marie N,I Wanna
Latvia,2003,,5,24 (26),21,F.L.Y.,Hello From Mars
Latvia,2005,F,153,5 (24),23,Walter & Kazha,The War Is Not Over
Latvia,2006,F,30,16 (24),4,Cosmos,I Hear Your Heart
Latvia,2007,F,54,16 (24),14,Bonaparti.lv,Questa Notte
Latvia,2008,F,83,12 (25),14,Pirates Of The Sea,Wolves Of The Sea
Latvia,2015,F,186,6 (27),19,Aminata,Love Injected
Latvia,2016,F,132,15 (26),20,Justs,Heartbeat
Lithuania,1994,,0,25 (25),16,Ovidijus Vysniauskas,Lopsine Mylimai
Lithuania,1999,,13,20 (23),1,Aiste Smilgeviciute,Strazdas
Lithuania,2001,,35,13 (23),8,Skamp,You Got Style
